cod_ibge7,nome_municipio,uf,meses_dado,total_cat,total_obito,total_cid_mental,corr_n_cat_lag0,corr_n_cat_lag1,corr_n_cat_lag2,corr_n_cat_lag3,corr_n_cat_lag6,corr_n_obito_lag0,corr_n_obito_lag1,corr_n_obito_lag2,corr_n_obito_lag3,corr_n_obito_lag6,corr_n_cid_mental_lag0,corr_n_cid_mental_lag1,corr_n_cid_mental_lag2,corr_n_cid_mental_lag3,corr_n_cid_mental_lag6
1501402,BELEM,PA,24,4767,27,50,-0.20325684079099487,-0.04585042005724332,-0.05459431011058181,-0.0773357711804655,0.0013060518664261079,-0.16039971511253678,0.11061036237605397,-0.07879789088851799,-0.09110849785239457,0.10436381440957358,-0.16723010599223076,-0.2421635647142761,-0.01267711043699837,-0.12784503403107553,-0.1419800734486741
1501501,BENEVIDES,PA,24,216,6,1,-0.27276344222672494,-0.2163530315326981,0.00689734066162782,0.2524788247184055,0.6974181762474626,-0.22513928939313688,-0.23753969409062176,0.4856847694652128,-0.2449489742783178,0.34562029574689096,-0.15584561614612077,-0.1642739187739858,0.3790638345317012,,
1502152,CANAA DOS CARAJAS,PA,24,277,0,0,-0.0569169323321165,-0.12884823194982756,0.13841272008722016,0.08525758163674951,0.204397579190107,,,,,,,,,,
1502202,CAPANEMA,PA,24,150,1,0,-0.08062166502053168,-0.5462236021901057,-0.1373010260421209,-0.015155941878729737,0.4433470480288033,-0.16816225395433357,0.07098123103199246,0.13506340259202215,-0.18415070799100533,-0.20528572777068282,,,,,
1502301,CAPITAO POCO,PA,24,42,0,0,-0.2751371882521707,0.040351740019389265,0.13013627873163952,-0.001524248570629714,0.23798360526444148,,,,,,,,,,
1502400,CASTANHAL,PA,24,795,8,3,0.08784907299868654,0.12434985798119878,0.14138770357404326,0.09750712829281619,0.12675245166790614,0.24891834842487284,0.2402201901573516,-0.019237061415773537,-0.29111700717899697,0.19558286334562802,-0.010843334143872589,0.25172447134072373,0.21460298801401362,0.05354795526016659,0.384558538860345
1502756,CONCORDIA DO PARA,PA,24,85,0,0,-0.43806620225166126,-0.18522922253630358,-0.05986243230371668,-0.01564586096506115,0.574436340048256,,,,,,,,,,
1502764,CUMARU DO NORTE,PA,24,38,0,0,-0.22422896172595316,-0.061300142967639706,0.3194895690512357,0.19804601129086483,0.24417799101581217,,,,,,,,,,
1502772,CURIONOPOLIS,PA,24,24,0,0,-0.24373665854671717,-0.15796500262992286,-0.10647627942784432,-0.11670448492447143,0.19671450457887285,,,,,,,,,,
1502939,DOM ELISEU,PA,24,24,0,0,-0.27322149606042534,-0.3031957032835445,-0.08018593191159042,-0.14477857033077157,-0.1467663285500499,,,,,,,,,,
1503606,ITAITUBA,PA,24,347,5,0,-0.22921809243454785,-0.3577058801685216,0.2142075241285876,0.2465519586702268,0.19807469298303246,0.15031023818044917,-0.20861731638973613,-0.2200006875032226,-0.2326878733600868,0.034179948273305207,,,,,
1503903,JURUTI,PA,24,26,0,0,-0.01724021823560629,0.013201539389244411,0.17103338519021744,-0.07989413438797195,0.2993223781724722,,,,,,,,,,
1504208,MARABA,PA,24,1020,5,6,-0.050784253603377,-0.12307942615259847,0.07226870624725884,0.09905535463072482,0.6613888814728326,-0.0007312380137361214,0.07277400684867477,-0.20898577616662553,0.32824397594488736,0.4902282117272396,-0.385694607919935,0.012115241634870686,-0.4036867138796656,-0.002048681432004008,0.598765823179765
1504422,MARITUBA,PA,24,215,2,3,-0.4358584318852001,-0.41550353624766323,-0.04986700584941109,0.11614706978413035,0.6796103997580963,0.19462473604038075,-0.2188133016843699,0.40475892483556497,0.29580398915498085,-0.20528572777068282,0.07831639051629698,-0.21858713800462334,0.2067441924074892,0.13413872400955498,0.33358930762735955
1504703,MOJU,PA,24,119,2,0,0.03737159550694232,0.2492245812794757,0.4050970915259431,-0.05939403742042774,0.3922811366139137,-0.2188546613486056,-0.06627719183378276,-0.23155625172468544,-0.2307367257714262,0.22474262977070078,,,,,
1505031,NOVO PROGRESSO,PA,24,135,2,0,-0.2522060343660346,-0.14011060655295848,0.14910707310996346,0.5091119976763565,0.15753988689866,-0.1312525635516668,0.2366569109628821,-0.13146966923801662,-0.13887301496588275,,,,,,
1505304,ORIXIMINA,PA,24,112,1,2,0.06806663484336589,0.12954888212349186,0.04226623272295075,0.07270134609599369,0.3452559471024468,0.34097520463683817,-0.1511670118591232,0.22877433878172254,-0.15397947077242097,-0.14790713033090194,-0.14356850721551082,-0.1511670118591232,0.3535603417535712,-0.15397947077242097,
1505437,OURILANDIA DO NORTE,PA,24,101,0,0,-0.31469413028804544,-0.39647497829396083,0.14483461283656418,0.1469746076143904,0.22429289743408384,,,,,,,,,,
1505502,PARAGOMINAS,PA,24,415,3,3,0.09309269447519546,-0.018608173865540444,0.21260332026754844,0.10147541093574135,0.24997237889636478,0.10316159026629465,0.1520606177423467,0.3886216342362243,0.004553825555391872,-0.14790713033090194,-0.20740340660867612,0.12117330476343252,0.04789351126150651,0.1609018362905128,-0.14790713033090194
1505536,PARAUAPEBAS,PA,24,941,2,6,-0.32627427551664384,-0.30777983713507007,0.19625217362223274,0.2882530298428583,0.6272602737099997,-0.1312525635516668,-0.1380498647283479,0.4367510104014703,-0.15397947077242097,0.18610323617140284,-0.2803397284091163,-0.054649103111574227,-0.04876679028649757,0.041326732017013874,0.15502271679864055
1506138,REDENCAO,PA,24,337,5,1,-0.0010032457340746512,-0.06722436373136077,0.08958915004324534,0.1369939797453845,0.3889020612930823,0.14578022521236725,-0.15573932277730748,0.11124370917535013,0.13475713716396945,0.1293659042796155,-0.15584561614612077,-0.1642739187739858,-0.15960582506597942,0.29580398915498085,0.5028842431250666
1506161,RIO MARIA,PA,24,48,0,0,-0.12659921701473334,0.03857443428773936,-0.15993209263915933,-0.17976126578889215,0.5188304418110224,,,,,,,,,,
1506203,SALINOPOLIS,PA,24,48,0,0,0.04448989004351608,-0.21453467589261216,-0.071518716316492,-0.006471973516930315,-0.12261220736949902,,,,,,,,,,
1506351,SANTA BARBARA DO PARA,PA,24,41,0,0,0.16077909738695212,-0.13243917874310598,0.06245272659245635,0.295487525058422,0.237391452687849,,,,,,,,,,
1506500,SANTA ISABEL DO PARA,PA,24,281,4,1,-0.19333180823791354,-0.2488817715952329,-0.09101675768346985,0.1130002499864408,0.7237404524760533,-0.011628709531095474,-0.29545309099859585,0.027214312928612247,0.07958452886304132,,-0.19319063217188104,-0.20432474352564461,-0.20221507614411266,0.21502005593466966,0.3849107395700303
1506583,SANTA MARIA DAS BARREIRAS,PA,24,79,1,0,-0.2041710050462675,-0.4170843187784803,-0.05371332111175118,-0.4636670763098876,0.5925485791801354,-0.1312525635516668,0.19721409246906846,0.4601438423330581,0.2777460299317655,-0.12837345383073615,,,,,
1506708,SANTANA DO ARAGUAIA,PA,24,133,2,2,-0.42645511183374485,-0.6450197110017079,-0.11926791946533884,-0.16922099999944637,0.31267468236051243,-0.1312968084757456,-0.13810125124221703,-0.14564381625088382,0.19806490046711453,0.4179226083114725,-0.1312968084757456,-0.13810125124221703,-0.14564381625088382,0.19806490046711453,0.4179226083114725
1506807,SANTAREM,PA,24,687,5,6,-0.14872993165499243,-0.14208111301096635,0.17676569732094585,0.2509578268141827,0.18836166286968087,-0.00044095311345590234,0.03491625829491583,-0.046620339946247924,0.014717777039140905,0.1948877233196459,-0.058600329589805565,-0.30706299579511787,0.25852409601187964,0.11504474832710555,0.251000996042554
1507003,SANTO ANTONIO DO TAUA,PA,24,48,0,0,-0.36353525323714436,-0.41605338390154617,-0.12146577624307922,0.26498772457857733,0.5647588773255041,,,,,,,,,,
1507300,SAO FELIX DO XINGU,PA,24,156,1,0,-0.04053925316266355,-0.2129959200177908,-0.05676707346313939,0.16168260744670374,0.47933488924908074,-0.16816225395433357,0.2839249241279698,0.09647385899430154,0.20461189776778368,-0.1670466199882679,,,,,
1507458,SAO GERALDO DO ARAGUAIA,PA,24,88,2,0,0.18833452364426706,0.29376405514267345,0.3597797555345358,0.5021782205967223,0.4178752437781501,-0.14356850721551082,-0.1511670118591232,-0.14558367013382342,-0.15397947077242097,,,,,,
1507607,SAO MIGUEL DO GUAMA,PA,24,66,0,0,-0.0470226011659328,-0.16474031402813852,0.0636805117291489,0.036627214716184096,0.07416687128586709,,,,,,,,,,
1507953,TAILANDIA,PA,24,289,1,0,-0.283625128222293,-0.37374611951582065,-0.14272532324004503,0.02530838170245508,0.6632533691775421,-0.15589041868151407,-0.16432629368963952,0.13970818763867288,0.2747919909638422,-0.18622759518038343,,,,,
1508001,TOME-ACU,PA,24,116,2,0,-0.12207932113266658,-0.2714630224993761,-0.14390319365753812,0.046310690246669756,0.4907826062076111,-0.16816225395433357,-0.17745307757998113,0.40519020777606646,-0.18415070799100533,0.17962501179934748,,,,,
1508084,TUCUMA,PA,24,100,2,0,-0.02129106448836882,-0.10575741788027572,0.12734015083413447,0.24003874084763333,0.3292752674145417,-0.1312525635516668,-0.1380498647283479,-0.13146966923801662,-0.13887301496588275,0.5455871787806285,,,,,
1508100,TUCURUI,PA,24,98,0,0,-0.04925125775397578,0.20208396826752809,0.11363290900769013,0.23980917597596096,0.04254340275213192,,,,,,,,,,
1508126,ULIANOPOLIS,PA,24,51,3,0,0.0398669567670966,-0.003316093196903188,-0.03198120520947898,-0.34332150620414753,0.07819481333138775,0.17101532785339557,0.5074293431990754,-0.19030152176409712,0.15013599277498588,-0.1868108151774625,,,,,
1508407,XINGUARA,PA,24,126,6,0,-0.26606062523193114,-0.4482857994886212,-0.01025343253212079,-0.04136786903439939,0.4069390349598821,-0.20093450923767167,-0.4088051093190469,0.11013346473215285,-0.14430242670265883,0.23927558936323223,,,,,
1600303,MACAPA,AP,24,993,5,2,-0.30845729265768934,-0.30566337730066695,-0.1675107529059139,-0.1361559411850059,0.19424309334846107,-0.07527994849800138,0.07777364859777568,-0.201636825795931,-0.1436067394758882,-0.41440493332397826,-0.16816225395433357,-0.17745307757998113,-0.187812056606337,0.23931721056523975,0.07491420992356691
1600402,MAZAGAO,AP,24,34,1,0,-0.07062958819928572,0.021514554484121505,0.060466079034904634,-0.15145903149176898,0.39276521975612805,-0.10603951061323537,-0.11129646084817227,0.3044586811155281,,,,,,,
1600600,SANTANA,AP,24,95,0,1,,,,,,,,,,,,,,,
1700301,AGUIARNOPOLIS,TO,24,36,0,0,-0.06550238191131025,-0.20721984669975743,0.09804741516365859,-0.17613297139249595,0.10257909074225711,,,,,,,,,,
1700707,ALVORADA,TO,24,36,0,0,-0.1511018670272529,-0.08753197454262433,0.09454334624302912,-0.14352999118337154,-0.2309840078367746,,,,,,,,,,
1702109,ARAGUAINA,TO,24,989,8,3,-0.13088370252128242,-0.1582508358279413,-0.07857565379091136,-0.037791247230496886,0.4987039729402171,-0.19287740073395543,0.4852381993978889,-0.12492857734719952,-0.16964104917380451,0.14980783816461407,-0.1524099856197375,-0.1074531746341439,-0.3162100218445592,0.33621165582406826,0.2053458319229795
1703867,CARIRI DO TOCANTINS,TO,24,57,1,0,-0.012241819118672287,-0.1015887836846026,0.10918117878702586,-0.19201263981230632,0.09275734784033558,-0.14370162593415578,0.17023740135648383,-0.14576433246203113,0.28635803500935286,0.2230556482892539,,,,,
1703909,CASEARA,TO,24,19,0,0,-0.22987724442467475,-0.09070478287481915,0.08354712747462252,-0.16590246694364777,0.32471681597952523,,,,,,,,,,
1708205,FORMOSO DO ARAGUAIA,TO,24,38,0,0,-0.1476250205082747,-0.39428822438172906,0.08898085027682782,0.11203806467617294,0.48859710321372174,,,,,,,,,,
1709500,GURUPI,TO,24,185,2,2,-0.06621421844892698,-0.022783152561674572,0.18245995393422856,0.1519341600075361,0.14796457486305023,0.42566562296071425,-0.2377854672490602,0.1301010829828602,0.4598545046137243,-0.1670466199882679,0.4006264686689075,0.03963091120817669,-0.2312908141917514,0.18394180184548972,
1711902,LAGOA DA CONFUSAO,TO,24,36,2,0,0.2579692291719192,-0.16883077085971143,0.23456425840358772,0.0037662178857735475,-0.05486173302309421,0.06085655933247438,0.15430334996209188,-0.2520054983617653,-0.014867838833500562,0.33442224102789225,,,,,
1714880,NOVA OLINDA,TO,24,50,1,0,0.17892562337686885,0.19296460872175017,-0.025341169985763672,-0.08855632874477659,-0.12164470381441411,-0.15584561614612077,-0.1642739187739858,0.29926092199871146,,,,,,,
1716109,PARAISO DO TOCANTINS,TO,24,189,4,2,-0.23616045061420843,-0.5036773720526925,-0.2736586199113974,0.16796949218116602,0.3321910557488703,-0.21506531412287283,-0.22642797065842277,-0.21283325259742883,0.3465594400082269,-0.18731716231633883,0.40110661618285454,-0.18081392226462883,0.13582576087238327,-0.17935201872551595,0.30439038876405056
1716505,PEDRO AFONSO,TO,24,22,0,0,0.10361468154608774,-0.38883442118815836,0.008416153053885433,-0.266977068304821,0.0,,,,,,,,,,
1718204,PORTO NACIONAL,TO,24,118,0,0,-0.09944967531389555,-0.18373320875049767,0.11212896596672221,-0.11972564745320383,0.3294850111935361,,,,,,,,,,
1721000,PALMAS,TO,24,1260,14,13,-0.2862271460906194,-0.03214916029411889,-0.01720283651242368,0.036939442566909376,0.2104755363112609,-0.1572067390733255,-0.16586730154701393,0.36187343222787294,0.1917976334054485,-0.16840826742715195,-0.13214605626093112,0.278177258598395,-0.14680094608748354,0.2664318214721315,0.4803844614152614
2100055,ACAILANDIA,MA,24,169,3,3,-0.20474009908141066,-0.4291782565596893,-0.110250363509952,-0.1762555784016863,0.6281732302274156,-0.304819971239475,0.0,0.3630559510067161,0.014844107232046476,0.03875567919966014,-0.2429322767894185,-0.25659672623858565,-0.2513615506166574,-0.2668597287575176,0.45196500213054974
2101202,BACABAL,MA,24,78,4,0,-0.25223081846089707,-0.16109528351439703,-0.18772437386966778,0.1250408669609436,0.44425097685856113,-0.2597252018974261,0.2501862197651135,0.09273478567519511,0.015958349864271443,0.10146258389042641,,,,,
2101400,BALSAS,MA,24,315,4,0,-0.2911351366107873,-0.3995608819432952,0.002309411340831716,0.11524702383839966,0.5294977254344608,0.010615894693111676,-0.26860859091488476,0.07588914483419168,-0.22554842722407933,-0.21560984046602585,,,,,
2101608,BARRA DO CORDA,MA,24,37,1,4,-0.1803356167112418,-0.1797876504508583,-0.2678486340888862,-0.1950946519732728,-0.1628336741344347,-0.16816225395433357,0.17745307757998113,-0.17365294618974278,-0.16903085094570333,-0.14790713033090194,-0.021762683129052073,-0.25659672623858565,0.015234033370706508,-0.2449489742783178,-0.14790713033090194
2103000,CAXIAS,MA,24,57,1,0,-0.28111215038309284,-0.2845297048201012,0.10423909805613951,-0.05187763197097155,0.2986826978732812,0.29437505272045034,-0.1642739187739858,0.139655096932732,0.4225771273642583,,,,,,
2103307,CODO,MA,24,44,2,0,0.18413181663493758,0.06502367773374082,0.411292345004314,0.2864331426505277,0.5254404498615624,0.033906784013365505,-0.07195186466194835,-0.3355568881677895,0.19529301700453572,0.5096246800221047,,,,,
2103505,COLINAS,MA,24,27,0,0,-0.2201187741790952,-0.02583246719001064,-0.24083041061375574,0.28101657248156653,0.36778424183673314,,,,,,,,,,
2104800,GRAJAU,MA,24,41,0,0,-0.17882640541638334,-0.025267093643563804,0.09708786890558041,0.4237864189431313,0.5657448405649657,,,,,,,,,,
2105302,IMPERATRIZ,MA,24,721,5,9,-0.3308022303935219,-0.21178105427260496,0.1540264508892126,0.09036844095119193,0.2585791988671439,-0.2429322767894185,-0.25659672623858565,0.3262622146892977,0.08612933044554802,0.28226787568468886,-0.031386759957720306,0.0964398342576088,-0.0397316118744047,0.03536144239907901,0.11940233834809666
2105401,ITAPECURU MIRIM,MA,24,31,0,0,-0.3261634805547128,-0.15148460290111002,-0.0336808283587418,-0.036616600945502314,0.5166606090938216,,,,,,,,,,
2107506,PACO DO LUMIAR,MA,24,67,0,0,-0.22356931766368943,-0.08554131876652825,0.0834445087553572,0.006899292904706973,0.4486069910061765,,,,,,,,,,
2109106,PRESIDENTE DUTRA,MA,24,40,0,0,-0.24349162673705946,-0.16685125626753358,-0.19776307260689605,0.27472719693387804,0.4817861803615926,,,,,,,,,,
2109601,ROSARIO,MA,24,26,3,0,-0.04771669590016949,-0.17230091265303873,-0.40304204113634423,0.17013643537727713,0.7153688811226379,-0.1312525635516668,-0.1380498647283479,-0.13146966923801662,-0.13887301496588275,0.384558538860345,,,,,
2109908,SANTA INES,MA,24,78,0,1,-0.17727049522312763,-0.23962438169132372,-0.027681171945839776,-0.11133709615327493,0.39700776515828434,,,,,,0.1770914128242243,0.27243299136752613,0.27574783110560813,0.03909455562448539,0.3337969573876654
2111201,SAO JOSE DE RIBAMAR,MA,24,151,2,2,-0.22025596153915172,-0.20028856741170176,-0.024065462118980026,-0.1975897356594642,0.03665369698883576,0.05007830858361344,-0.2377854672490602,-0.2312908141917514,0.5824823725107175,-0.20528572777068282,0.15023492575084033,-0.2377854672490602,-0.2312908141917514,0.03065696697424829,0.16832970046816306
2111300,SAO LUIS,MA,24,4659,27,39,-0.2100388607842002,-0.05193255447291531,0.1582797202458897,0.03567945948882644,0.1749877636590715,-0.1427735164423144,-0.1907986484577546,0.30843463124244486,-0.2606122823421444,0.5135915333099111,-0.13693948131214012,-0.039406829764958455,0.3804412386836917,-0.13428814732719038,0.2389696910096087
2111607,SAO RAIMUNDO DAS MANGABEIRAS,MA,24,41,0,1,-0.00558730718221335,0.33292964941946196,0.033254056010558204,0.13643563818878437,-0.01908173752274977,,,,,,-0.1312968084757456,-0.13810125124221703,-0.13152996260015795,-0.13894392281577547,-0.12837345383073615
2112209,TIMON,MA,24,170,2,2,0.04067468205354079,0.09924977352189113,0.11517317238227884,0.07305260677337172,-0.38673254729230655,-0.14356850721551082,0.4157092826125888,-0.14558367013382342,0.17597653802562396,-0.1670466199882679,0.4670993664969138,-0.2188133016843699,0.030138683028602894,0.14362514877844298,-0.24351020133702336
2200400,ALTOS,PI,24,67,3,0,-0.28327181806730584,-0.30282080198708405,0.018550304375301266,0.06542581198920726,0.33495393432595794,-0.304819971239475,-0.02149063492682878,-0.3162100218445592,0.2614979545298308,-0.018703300052018118,,,,,
2201150,BAIXA GRANDE DO RIBEIRO,PI,24,37,2,0,-0.050935837140980184,0.0040751854984700945,0.21211245588606373,0.03709292884127122,0.31758770871328246,0.20589148682698394,-0.21799234196876,0.3792566630111542,-0.2307367257714262,0.31795708809584483,,,,,
2201903,BOM JESUS,PI,24,22,0,0,-0.2925229416745938,-0.17606863371592227,-0.10824247260806401,-0.05755844086553475,-0.0965129361485635,,,,,,,,,,
2202208,CAMPO MAIOR,PI,24,27,0,0,-0.00485494523495327,-0.014722523550807288,-0.019530638921605198,0.27850408404668403,0.03799430468127456,,,,,,,,,,
2203701,ESPERANTINA,PI,24,16,0,1,-0.36969150747560925,-0.15484510853588762,0.19066533411071884,0.1480927869424327,0.24988518943137336,,,,,,-0.14356850721551082,-0.1511670118591232,0.3535603417535712,-0.15397947077242097,0.5028842431250666
2203909,FLORIANO,PI,24,82,0,1,-0.21609705598880455,-0.502115143454879,-0.31791731214153174,-0.06914263828197297,0.3877697263796097,,,,,,0.14774627424162584,-0.19076793510255108,-0.187812056606337,-0.19943100880436643,0.3849107395700303
2207009,OEIRAS,PI,24,21,0,0,-0.19444788639529656,0.14671157549171507,0.17123194487777968,0.23529911907803336,0.5888180333261003,,,,,,,,,,
2207702,PARNAIBA,PI,24,362,3,10,-0.040251711103604586,0.12153294826324354,0.18659991869458648,0.17162567848060833,0.4425354022843377,0.021798416632577595,0.0898955799664385,0.06892069718758204,0.10652357826919225,,-0.12438877269988775,0.29048350937689277,0.12134626793022615,-0.0020100756305184244,-0.378528178725907
2208007,PICOS,PI,24,166,5,0,0.07885674139891448,-0.09832638222856876,0.035985798275804386,-0.18917821549392988,-0.4014018671083757,-0.19183269254018775,-0.20174196763566252,0.17275587987989208,-0.22495409568451666,-0.21523648981281396,,,,,
2208403,PIRIPIRI,PI,24,52,0,2,-0.26917714597128134,-0.20079355352753767,0.019651945762796417,0.06987322754943963,0.18295141547747026,,,,,,0.03127960592323921,-0.23209210055749657,-0.23169663139912886,0.3420345309433452,
2211001,TERESINA,PI,24,2731,16,13,0.04442263603824636,0.262691132643956,0.18917776913478018,0.14770978917519928,,0.39903464779106723,-0.01576200832875677,0.3035814152197567,-0.20173664619648224,,0.09064328222212227,-0.2212478340571402,0.24265730860868603,-0.1716037667440205,
2211100,UNIAO,PI,24,166,1,4,0.12885411678069167,0.16077629781670688,0.017229500990429625,-0.1741864332495011,-0.19289415703684865,0.2692740731403827,-0.1512186664008184,-0.14564381625088382,-0.15405047814108908,,0.14276887770021043,0.5472201782738588,0.21105794120443452,-0.22351992641890323,-0.2157882516181635
2211209,URUCUI,PI,24,28,1,0,0.022777999799769973,-0.28325942350332595,0.17669426489770104,0.005839454948814495,0.29489189805680455,0.04828566607306649,-0.20426810464901227,-0.20214987702065615,0.1563213473469431,0.36120409418331667,,,,,
2301000,AQUIRAZ,CE,24,623,0,4,-0.37525705832951933,-0.24320190515390638,0.19332623108217503,0.026888338587233863,0.3568407216757413,,,,,,0.09402035633558006,-0.2262404526381345,0.027139376633288255,0.11640423658229626,0.031256727809072765
2301109,ARACATI,CE,24,101,0,3,-0.2182250968895682,-0.344836202751959,-0.12823956043214207,-0.0960490594495428,0.4380682235809787,,,,,,0.0232333476705839,-0.2760088324239586,0.026585729990710506,0.027544969439561983,0.3337969573876654
2301901,BARBALHA,CE,24,208,0,0,-0.32926953206202286,-0.3451001103209213,0.13160211740609012,0.2568956017987598,0.4427942936470795,,,,,,,,,,
2302206,BEBERIBE,CE,24,40,0,0,-0.12056138705964535,0.16314202917532164,0.2224613718717104,0.1727738173987528,0.05327026674083568,,,,,,,,,,
2302503,BREJO SANTO,CE,24,40,0,4,-0.33033905731714375,-0.275086705536214,-0.0282325214098984,-0.007532980948385035,0.2669828536505195,,,,,,-0.19314266429226595,0.13617873643267484,-0.20214987702065615,-0.2149418526020468,
2302602,CAMOCIM,CE,24,47,0,2,-0.13957442979380033,-0.07582299780551943,-0.17628235542780707,0.16909693021795638,0.24604274237879975,,,,,,0.20594099782609493,0.2683704581515894,-0.21678559606105302,-0.21502005593466966,0.2824435793280246
2302800,CANINDE,CE,24,42,1,0,-0.5472829404680214,-0.19722587307508516,-0.4425455776483428,0.07652145119441896,0.27180334601836487,-0.16816225395433357,-0.17745307757998113,-0.17365294618974278,-0.18415070799100533,-0.20528572777068282,,,,,
2303501,CASCAVEL,CE,24,242,3,0,-0.25864720111855316,-0.4139863201033601,-0.08534026042481943,-0.25461064648695964,0.23185689265315415,-0.18967533954949783,0.2021747511605508,-0.1903887960276917,-0.20134887321168685,0.23216906029647782,,,,,
2303709,CAUCAIA,CE,24,668,1,8,-0.2566011785688398,-0.32601168573568723,0.11047109881979046,0.0961513605275557,0.14678597395082568,-0.18057877962865382,-0.19076793510255108,-0.187812056606337,0.279203412326113,0.4245138562335459,0.08559852892167269,-0.2183747799609368,-0.23110924527934512,0.0630673785776144,0.0951489719685467
2304103,CRATEUS,CE,24,109,0,2,-0.4325281713474278,-0.31989413683315604,-0.14146831056665493,-0.02768970259203959,0.37979416380511866,,,,,,-0.180625434785001,-0.19082284025122073,-0.18787532494453266,-0.1995065938018895,
2304202,CRATO,CE,24,243,1,0,-0.12482331002805186,-0.18720866205627776,0.014725031778737059,0.21881232963072592,0.4961737105725913,0.3867731840949672,-0.17745307757998113,-0.17365294618974278,0.20461189776778368,0.39879264893872035,,,,,
2304251,CRUZ,CE,24,36,0,1,-0.2660034889861204,-0.3588333904856218,-0.0658461432038115,0.2664244932604233,-0.03452792023520396,,,,,,0.11269453543359728,0.13621649568376307,-0.20221507614411266,-0.21502005593466966,
2304285,EUSEBIO,CE,24,825,1,5,-0.25706849003635135,-0.18914629366708383,0.09905923579766171,0.04973505553950904,0.5338787423772058,0.24375476088166695,-0.1380498647283479,-0.13146966923801662,0.23145502494313785,0.4172137249498924,-0.23744482149444854,-0.25023663043631567,-0.23882651437293667,0.0949965608890004,0.5455871787806285
2304350,FORQUILHA,CE,24,29,2,0,-0.25519256600177015,-0.2865621663011924,-0.11385874140787372,-0.24347606135567784,-0.034120530673794905,-0.10603951061323537,-0.11129646084817227,-0.10222556095668148,-0.10771355506504919,-0.12837345383073615,,,,,
2304400,FORTALEZA,CE,24,11617,58,135,-0.2901199094314321,-0.1649988756199301,0.28344876294237636,0.13349667528129017,0.282719390344145,-0.3158129829916393,-0.151254039507011,0.3517947106446686,0.012653295355658426,0.28057652740421174,-0.3690431479349415,-0.12196076701691172,0.195683259235427,-0.045883146774112364,0.21736749007147171
2305233,HORIZONTE,CE,24,958,1,2,-0.1583439378807565,-0.17230364887028762,-0.024759212512873933,-0.016165144065307797,0.34817462303602276,-0.19314266429226595,-0.20426810464901227,0.018377261547332373,0.19540168418367887,-0.20528572777068282,0.3379996625114654,-0.20426810464901227,-0.20214987702065615,-0.2149418526020468,
2305357,ICAPUI,CE,24,56,0,0,-0.1443466587475698,-0.21772216980789516,0.02964734302019775,0.04538770095794222,0.36049359823953436,,,,,,,,,,
2305506,IGUATU,CE,24,126,2,0,-0.21332668429354654,-0.06838744205282365,0.30581545256739806,0.2075422354796441,0.23154481787488554,-0.015841615217391917,-0.21805099724816637,-0.21678559606105302,0.3846966900564399,-0.2650281835588347,,,,,
2306256,ITAITINGA,CE,24,282,0,0,-0.005373159524453815,0.05108427161294145,0.11046301797539705,0.09318256722472416,0.1836299397499938,,,,,,,,,,
2306306,ITAPAGE,CE,24,45,0,0,-0.05712204270839298,-0.40155242319718115,-0.05644806419195927,0.1682426685730539,0.26593037409787224,,,,,,,,,,
2306405,ITAPIPOCA,CE,24,198,0,0,0.194146159574515,-0.12694547547381566,0.04690142188173483,-0.07977552737989285,-0.03789575773187835,,,,,,,,,,
2306900,JAGUARIBE,CE,24,22,0,0,-0.016801621636364828,-0.1115765830288914,0.16879268210272613,0.2111668186050766,0.054984200676130114,,,,,,,,,,
2307254,JIJOCA DE JERICOACOARA,CE,24,53,0,0,0.15655848910356004,-0.21560003474818873,0.03166985978915471,0.02095746147486784,0.07782405139451817,,,,,,,,,,
2307304,JUAZEIRO DO NORTE,CE,24,808,1,9,-0.31010988019381736,-0.26860155518836976,0.06037125229770505,-0.17363283874493718,0.2945233540387488,-0.19314266429226595,-0.20426810464901227,0.055131784641997125,0.19540168418367887,0.4245138562335459,-0.43281520664221557,0.06388795161967682,-0.17206190852768413,-0.4645043700163753,-0.20020969572296968
2307403,JUCAS,CE,24,26,0,0,-0.041312464533452324,-0.350308802128387,-0.3903119058232814,0.12764459599167322,0.0742527964512125,,,,,,,,,,
2307601,LIMOEIRO DO NORTE,CE,24,297,0,0,-0.04289157833297467,-0.013679209354918382,0.18108466257695316,0.07184259963528374,0.3172938173556274,,,,,,,,,,
2307650,MARACANAU,CE,24,1572,9,9,-0.3995966683303087,-0.152822489014277,-0.07718265943897049,-0.07661274365864129,0.15250133821106515,-0.3507557611764376,0.31118267393798904,0.03261412371763512,-0.04742040651261272,-0.3068842366708962,-0.3934459272337693,0.20672328679708402,-0.18511838852477802,-0.008763841367493648,-0.2093239017686106
2307700,MARANGUAPE,CE,24,176,2,0,-0.11882666113468567,-0.16055833479443343,0.2155082781754394,0.07468345578525297,0.28976286932415984,-0.11879247414119364,-0.12481171852545074,-0.11709949273674157,-0.12353796140044059,,,,,,
2307809,MARCO,CE,24,42,0,0,-0.3426665827244444,-0.39431866512810637,-0.055305920434078525,-0.015531596998392431,0.4618090889515525,,,,,,,,,,
2308005,MASSAPE,CE,24,44,0,0,-0.2596629136645543,-0.28304136589138684,-0.2755728202899978,-0.011834836119803675,0.42943331069607443,,,,,,,,,,
